0,1,2,3,4,5,6,7
172,47,117,192,251,195,9,211
37,235,72,255,203,133,144,129
168,15,72,22,299,75,263,162
152,249,131,256,277,147,202,169
122,174,197,87,306,58,252,109
201,227,106,281,1,75,185,26
175,196,25,67,211,103,185,23
133,136,191,48,85,115,155,108
126,56,251,125,65,22,59,296
265,125,15,123,156,221,8,73
191,80,91,269,161,71,280,109
155,253,241,130,259,278,49,141
176,74,16,230,244,153,236,244
245,133,156,155,199,203,85,118
111,241,143,240,278,31,39,7
298,275,120,190,174,242,66,264
93,110,245,19,308,159,22,162
271,223,218,278,71,162,118,40
132,300,84,146,14,252,45,93
83,230,40,31,237,39,90,153
192,145,129,123,207,4,227,231
132,143,255,151,253,136,156,253
309,262,102,211,77,160,183,115
19,184,31,312,240,293,24,25
257,5,278,32,259,87,140,192
