0,1,2,3,4,5,6,7,8,9
47,117,67,103,9,21,36,87,70,88
15,72,22,43,75,104,7,162,95,75
106,152,131,0,21,147,107,138,149,119
99,118,144,73,8,155,112,158,7,143
138,106,109,79,106,80,62,25,1,75
25,67,151,103,92,142,23,72,89,110
126,92,126,56,150,125,65,22,59,40
9,125,15,64,113,123,156,157,113,8
153,80,91,81,13,76,161,71,82,24
75,155,134,130,3,76,22,49,133,141
82,74,16,98,153,154,126,74,73,75
107,88,12,150,71,102,156,138,61,109
140,133,119,128,156,155,85,118,17,159
121,69,65,123,125,159,4,41,144,158
111,143,134,150,57,22,31,68,39,7
42,19,120,69,66,8,152,145,133,85
93,110,98,19,52,74,159,66,22,162
99,15,156,137,148,75,22,71,162,118
117,132,44,100,102,84,136,146,14,45
83,40,31,91,39,90,153,6,123,12
162,131,87,145,145,129,100,123,4,82
132,62,143,61,118,151,136,156,132,89
53,62,6,102,77,160,98,145,115,53
19,72,31,56,37,24,25,141,113,2
1,5,22,32,3,87,140,151,12,8
